respondent_id,h1n1_concern,h1n1_knowledge,behavioral_antiviral_meds,behavioral_avoidance,behavioral_face_mask,behavioral_wash_hands,behavioral_large_gatherings,behavioral_outside_home,behavioral_touch_face,doctor_recc_h1n1,doctor_recc_seasonal,chronic_med_condition,child_under_6_months,health_worker,opinion_h1n1_vacc_effective,opinion_h1n1_risk,opinion_h1n1_sick_from_vacc,opinion_seas_vacc_effective,opinion_seas_risk,opinion_seas_sick_from_vacc,age_group,education,race,sex,income_poverty,marital_status,rent_or_own,employment_status,hhs_geo_region,census_msa,household_adults,household_children
18310,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0
18311,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,4.0,1.0,4.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0
18312,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0
18313,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,9.0,2.0,1.0,2.0
18314,3.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,4.0,1.0,5.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
18315,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,2.0,4.0,0.0,3.0,2.0,0.0,1.0945771977743715,1.0,0.0,2.0,7.0,0.0,1.0,0.0
18316,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,5.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
18317,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,9.0,2.0,1.0,0.0
18318,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,2.0,2.0,0.0
18319,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,1.0,4.0,4.0,2.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0
18320,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0
18321,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,4.0,1.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
18322,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.2736529051298873,0.4385169975613268,0.0,0.0,1.0,5.0,4.0,1.0,4.0,4.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0
18323,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,5.0,5.0,1.0,4.0,2.0,3.0,0.0,2.0,1.0,0.0,1.0,6.0,1.0,1.0,0.0
18324,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2651967979650671,0.4340374425953792,0.0,0.0,0.0,3.0,2.0,2.0,4.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
18325,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0
18326,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,1.0,5.0,4.0,4.0,4.0,1.789903994343066,0.0,0.0,1.1030261292602483,0.5019364814305279,0.3364584677785863,0.7316429287167607,0.0,2.0,1.0,1.0
18327,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,5.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,0.0
18328,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,4.0,4.0,2.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
18329,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,5.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,7.0,2.0,1.0,0.0
18330,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,2.0,5.0,4.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0
18331,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2625115294528115,0.4197440975007451,1.0,0.0,0.0,5.0,4.0,1.0,4.0,5.0,2.0,2.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0
18332,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,5.0,2.0,2.0,4.0,4.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,1.0,1.0,0.0
18333,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,1.0,2.0,2.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,5.0,2.0,0.0,2.0
18334,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,0.0,1.0,7.0,1.0,1.0,1.0
18335,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,1.0,1.1803299487779897,1.0,0.0,1.0,9.0,1.0,1.0,0.0
18336,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,4.0,2.0,5.0,4.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0
18337,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0
18338,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,5.0,4.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
18339,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,4.0,2.0,4.0,1.89795502937905,0.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,2.0,0.0
18340,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,4.0,1.0,4.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0
18341,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,0.0,1.0,1.2078796625746784,1.0,0.0,0.0,7.0,1.0,1.0,0.0
18342,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,1.0,4.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,2.0,1.0,0.0
18343,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2981488626729881,0.4601615083695017,0.0,0.0,0.0,4.0,2.0,5.0,4.0,1.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,7.0,1.0,1.0,2.0
18344,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,4.0,5.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,9.0,2.0,1.0,2.0
18345,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,4.0,4.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0
18346,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,5.0,5.0,4.0,2.0,3.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0
18347,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,4.0,2.0,1.0,4.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
18348,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,4.0,5.0,5.0,5.0,5.0,2.0,0.0,1.0,1.0,1.1971009286337364,0.0,1.0,0.6748383167973688,4.0,2.0,1.0,0.0
18349,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.292461130327861,0.45581207719976014,1.0,0.0,0.0,4.0,2.0,2.0,4.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0
18350,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,5.0,4.0,4.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,9.0,1.0,1.0,1.0
18351,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,2.0,1.0,0.0,2.0,0.0,1.0,1.2002923323267085,1.0,0.0,1.0,2.0,2.0,1.0,0.0
18352,0.0,0.0,0.0,1.0,0.0,1.0,0.40734891546471425,1.0,0.0,0.0,0.0,0.31462679731585175,0.10847669694896203,0.14036285804610724,5.0,2.283547431898049,2.448738947402857,4.0792299179684175,2.6825477239508504,2.440072259598233,3.0,1.8745815251356923,0.0,0.0,1.1861329945707966,0.5701380569706762,0.2912645396129031,0.6726475043863354,8.0,2.0,1.0,0.0
18353,1.0,1.0,0.0,1.0,0.0,1.0,0.3656614183506421,0.3702606287779898,0.6043829003193905,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0
18354,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.285996292046147,0.4351473623510385,0.0,0.0,1.0,4.0,4.0,2.0,5.0,2.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0
18355,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0
18356,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3166108703336064,0.12323473632342628,0.16411217886747306,2.0,4.0,4.0,4.0,4.0,2.0,2.0,1.943997289353187,2.0,1.0,1.1699946024325267,0.6051908078925303,0.26512788502379037,0.6900818926564387,2.0,0.0,3.0,0.0
18357,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,2.0,2.0,5.0,2.0,4.0,2.0,3.0,3.0,0.0,1.1619692717483248,1.0,1.0,0.0,3.0,2.0,1.0,2.0
18358,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12486791315350407,0.148048541474432,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.982251605623449,0.0,1.0,1.1595738713844175,0.603335756837734,0.26105297365498853,0.698344146115308,3.0,0.0,0.0,0.0
18359,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,4.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
18360,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,5.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
18361,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,4.0,2.0,5.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0
18362,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2597684874077657,0.37898839611350116,0.0,0.0,0.0,4.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,9.0,2.0,2.0,0.0
18363,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,4.0,2.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0
18364,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,6.0,2.0,1.0,1.0
18365,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0,4.0,1.0,4.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,2.0
18366,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,5.0,1.0,4.0,2.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
18367,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,4.0,1.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,3.0,3.0
18368,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,5.0,1.0,2.0,0.0
18369,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,4.0,3.0,4.0,5.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0
18370,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27787097159703794,0.32312019053984836,0.4215801694906042,0.12510457148548246,0.10809458588401524,3.7624137879466746,2.508514966628656,2.3348294909289664,4.008631173537805,2.7948108414862403,2.247214767792228,3.0,2.030192576651315,0.0,0.0,1.1186659376970298,0.6182361464030245,0.23314184340117802,0.7756271418615595,5.0,0.0,1.0,0.0
18371,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,5.0,4.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0
18372,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,2.0,1.0,4.0,2.0,3.0,0.0,1.0,1.1131852146944807,1.0,0.0,0.7754595631695462,2.0,2.0,1.0,0.0
18373,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0
18374,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,1.0,4.0,4.0,1.0,4.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
18375,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,4.0,4.0,1.0,1.0,3.0,2.0,0.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0
18376,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,4.0,5.0,4.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0
18377,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
18378,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,5.0,1.0,5.0,5.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
18379,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,4.0,4.0,5.0,4.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0
18380,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,4.0,2.0,2.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
18381,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,1.0,4.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
18382,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,4.0,5.0,5.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,4.0,2.0,1.0,3.0
18383,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,4.0,1.0,2.0,4.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,8.0,1.0,3.0,0.0
18384,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,5.0,5.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0
18385,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,4.0,5.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,2.0,0.0
18386,1.377673526357255,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0874766066295156,0.0,0.0,0.0,5.0,0.0,0.0,0.0
18387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0951787228842131,1.0,0.2498605815534702,0.0,1.0,1.0,1.0,0.0
18388,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,5.0,2.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0
18389,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,4.0,4.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0
18390,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,5.0,4.0,5.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,7.0,2.0,1.0,3.0
18391,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0779474124838075,1.0,0.0,1.0,5.0,1.0,1.0,0.0
18392,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,5.0,4.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0
18393,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,4.0,1.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,7.0,1.0,3.0,3.0
18394,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
18395,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,4.0,1.0,4.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,8.0,1.0,2.0,2.0
18396,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.32269699645687416,0.07532554679312607,0.08348050803977984,4.0,4.0,5.0,1.0,4.0,2.0,4.0,1.84889535133959,0.0,0.0,1.0480547557265987,0.5348877565212223,0.26045524651326474,0.6735979572666565,6.0,2.0,0.0,2.0
18397,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,5.0,4.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
18398,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,1.0,5.0,1.0,1.0,3.0,1.8672809004818671,0.0,0.0,1.039134735115421,0.5244679361389896,0.2557360033185523,0.685674360786576,7.0,2.0,3.0,1.0
18399,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3134398144444089,0.06759036050039896,0.06839140876899548,4.0,2.0,4.0,4.0,2.7010878206578366,2.383640213053722,2.0,1.8402149939215673,1.0,1.0,1.0311663938251645,0.5209671106557949,0.26799674035361587,0.6933694294118025,8.0,1.0,1.176399107403063,0.8356476209626732
18400,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.26261054359942965,0.31009881435246284,0.0,0.0,0.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,6.0,1.0,2.0,0.0
18401,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,4.0,4.0,5.0,2.0,0.0,1.0,1.0,1.0272766936975242,0.0,0.0,1.0,1.0,1.0,1.0,2.0
18402,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,4.0,1.0,5.0,4.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,2.0,0.0
18403,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,2.0,4.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0
18404,3.0,1.241295609311511,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,4.0,4.0,4.0,4.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,1.0,2.0,1.0
18405,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,5.0,0.0,1.0,2.0
18406,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,5.0,1.0,1.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0
18407,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,9.0,0.0,1.0,0.0
18408,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,5.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0
18409,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,5.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,2.0,1.0
