respondent_id,behavioral_antiviral_meds,behavioral_avoidance,behavioral_face_mask,behavioral_wash_hands,behavioral_large_gatherings,behavioral_outside_home,behavioral_touch_face,doctor_recc_seasonal,chronic_med_condition,child_under_6_months,health_worker,opinion_seas_vacc_effective,opinion_seas_risk,opinion_seas_sick_from_vacc,age_group,education,race,sex,income_poverty,marital_status,rent_or_own,employment_status,hhs_geo_region,census_msa,household_adults,household_children
24939,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,6.0,1.0,1.0,2.0
24940,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0
24941,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,6.0,1.0,0.0,2.0
24942,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,6.0,1.0,2.0,0.0
24943,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0
24944,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0
24945,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,4.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0
24946,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,2.0
24947,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.24001086732385402,0.04914451950473555,0.07300788716561364,4.0,1.0,1.0,3.0,2.1288871698435488,0.0,0.0,1.1899816592665227,0.6576670655288003,0.3093753061814443,0.6964035648277389,5.0,1.0,1.0,0.0
24948,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,9.0,0.0,1.0,0.0
24949,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,3.0,1.0,3.0,2.0,2.0,0.0,1.1937548124363186,0.0,1.0,0.0,9.0,1.0,2.0,0.0
24950,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
24951,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24952,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0
24953,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,2.0,3.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
24954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,2.0,1.0,0.0
24955,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,2.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0
24956,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.31749594738982445,0.0,0.0,0.0,5.0,2.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0
24957,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,4.0,2.0,1.0,3.0
24958,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,4.0,1.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0,1.0,1.0,0.0
24959,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,9.0,0.0,1.0,1.0
24960,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,3.0
24961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,2.0,1.0,0.0
24962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0
24963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,6.0,2.0,1.0,0.0
24964,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,4.0,2.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
24965,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,5.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,9.0,2.0,3.0,0.0
24966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,8.0,2.0,1.0,2.0
24967,1.0,1.0,0.0,0.0,0.0,0.0,0.5896288212179307,0.3412047227508416,0.15852313783699196,0.05667905723805588,0.04669923441134255,3.8183244547860773,2.4966645820042563,2.0214048209417896,4.0,2.223656800181346,0.0,1.0,1.3230847144951894,0.6733842525242318,0.28121609053403873,0.6317850519211177,8.0,1.0,1.0,0.0
24968,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,8.0,2.0,2.0,3.0
24969,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.1979094677086,0.0,1.0,1.306553535906291,0.6547641378678115,0.28219114803503187,0.634821082463163,5.0,1.0,1.0,1.0
24970,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,6.0,0.0,2.0,0.0
24971,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24972,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,1.0,0.0,1.0,1.2977073096072382,1.0,0.0,0.0,9.0,0.0,1.0,0.0
24973,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0
24974,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0
24975,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0
24976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0
24977,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,4.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
24978,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0
24979,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,1.2699854996833693,1.0,0.0,1.0,3.0,2.0,2.0,3.0
24980,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
24981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0
24982,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0
24983,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0
24984,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,3.0,0.0,0.0,1.23805055978168,1.0,0.0,0.0,8.0,1.0,1.0,0.0
24985,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0
24986,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,9.0,0.0,2.0,3.0
24987,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,4.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0
24988,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,1.0,1.0
24989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,9.0,1.0,1.0,2.0
24990,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0
24991,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.38182456703182194,0.28872804710371835,0.0870323225992602,0.1269458939748655,3.858546533049048,2.660063318695945,2.1689407606959126,2.0,2.177954007201677,0.0,1.0,1.2162195739902004,0.6253203496898339,0.278769252966525,0.6047051916013426,0.0,0.0,1.0,0.0
24992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,5.0,2.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,5.0,1.0,1.0,0.0
24993,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0
24994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,7.0,0.0,0.0,1.0
24995,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,2.0,2.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0
24996,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.2219214066825035,1.0,0.0,1.0,5.0,2.0,1.0,1.0
24997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
24998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.346382105022331,0.08790487586193134,0.14360135455187703,3.8857845363399983,2.651993916254172,2.118127710444748,1.0,2.142589629097065,0.0,1.0,1.2493602735806713,0.5966733468770661,0.26988013921675336,0.6742931448972234,1.0,1.0,1.0,1.0
24999,0.0,1.0,0.0,1.0,0.0,0.322501803365868,1.0,1.0,1.0,0.0,0.0,4.0,2.0,2.0,3.0,3.0,0.0,0.0,1.231785887961351,0.0,0.0,1.0,5.0,1.0,1.0,0.0
25000,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0
25001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0
25002,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,4.0,2.0,1.0,3.0
25003,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0
25004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
25005,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,5.0,1.0,1.0,0.0
25006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.390798561103724,0.0,0.0,0.0,5.0,5.0,4.0,1.0,2.211567052379349,3.0,1.0,1.242853771289186,0.5746702375742834,0.26486077095124744,0.6036067188976044,2.0,2.0,2.0,3.0
25007,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.38178635325149063,0.3743409588892256,0.0,0.0,5.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0
25008,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,2.0,3.0,3.0,0.0,0.0,1.2415283178801648,0.0,0.0,1.0,5.0,1.0,0.0,0.0
25009,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,1.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
25010,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0
25011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3477180684263956,0.36430372496847563,0.08681817986375491,0.15703299176575317,4.0499395417690405,2.8658473297700238,2.172854893235385,4.0,2.2043396809125513,0.0,0.0,1.186288070661052,0.5199800447636528,0.2520612607519423,0.5584106104467638,5.0,1.0,0.0,0.0
25012,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,1.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0
25013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0
25014,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,2.0,0.0
25015,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,3.0
25016,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0
25017,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,4.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25018,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,4.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0
25019,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,9.0,2.0,1.0,2.0
25020,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,2.0,2.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
25021,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0
25022,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0
25023,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,8.0,2.0,0.0,0.0
25024,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0
25025,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0
25026,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,5.0,5.0,1.0,3.0,3.0,0.0,2.0,1.0,0.0,1.0,9.0,2.0,1.0,1.0
25027,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,6.0,2.0,0.0,0.0
25028,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,4.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0
25029,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,2.0,0.0,0.0,1.125371466406241,0.0,0.0,0.0,9.0,1.0,0.0,0.0
25030,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0
25031,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,2.0
25032,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,3.0,0.0,1.0,1.1421680314866094,1.0,0.0,1.0,1.0,1.0,1.0,0.0
25033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,7.0,2.0,0.0,0.0
25034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
25035,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,1.0,0.0,1.0,1.1408190680941745,1.0,0.0,1.0,9.0,0.0,1.0,0.0
25036,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0
25037,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0
25038,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0
25039,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3121362440383915,0.12286644969080264,0.058803108204674055,3.0,2.5755738799619636,2.2187130566433315,4.0,1.9368915949099907,0.0,1.0,1.140988249617352,0.5749726081700168,0.2359609643953639,0.5650242652148217,9.0,2.0,1.0,0.0
25040,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,2.0,3.0,0.0,1.0,1.1434196785195316,1.0,0.0,1.0,1.0,1.0,1.0,0.0
25041,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,9.0,1.0,3.0,0.0
25042,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
25043,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.3914146022988487,1.0,0.0,0.0,4.0,2.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,7.0,2.0,0.0,0.0
25044,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,2.0,3.0
25045,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0
25046,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,5.0,5.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0
25047,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
25048,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,4.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,3.0
25049,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0
25050,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6017990311984477,4.0,2.0,0.0,0.0
25051,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3879790906317331,1.0,0.0,0.0,4.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
25052,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3841348573172628,0.0,0.0,0.0,4.0,1.0,1.0,4.0,3.0,0.0,1.0,1.0725037769815315,1.0,0.0,2.0,9.0,2.0,1.0,0.0
25053,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,9.0,2.0,3.0,0.0
25054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,4.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
25055,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,4.0,3.0,3.0,0.0,0.0,1.0665410773092425,1.0,0.0,0.0,3.0,2.0,2.0,0.0
25056,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3619333245688461,0.08504661613256609,0.026724690699450646,4.10196877054844,2.9297738681796925,2.177944244954052,0.0,1.8213312152801986,0.0,1.0,1.0618032202747505,0.5792560144908279,0.24187628935998864,0.6786200777226911,5.0,2.0,1.0,2.0
25057,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,4.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0
25058,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
25059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,5.0,1.0,1.0,2.0
25060,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0
25061,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
